id,mean_AU01_r,mean_AU02_r,mean_AU04_r,mean_AU05_r,mean_AU06_r,mean_AU07_r,mean_AU09_r,mean_AU10_r,mean_AU12_r,mean_AU14_r,mean_AU15_r,mean_AU17_r,mean_AU20_r,mean_AU23_r,mean_AU25_r,mean_AU26_r,mean_AU45_r,mean_AU01_c,mean_AU02_c,mean_AU04_c,mean_AU05_c,mean_AU06_c,mean_AU07_c,mean_AU09_c,mean_AU10_c,mean_AU12_c,mean_AU14_c,mean_AU15_c,mean_AU17_c,mean_AU20_c,mean_AU23_c,mean_AU25_c,mean_AU26_c,mean_AU45_c,mean_gaze_0_x,mean_gaze_0_y,mean_gaze_0_z,mean_gaze_1_x,mean_gaze_1_y,mean_gaze_1_z,mean_gaze_angle_x,mean_gaze_angle_y,std_AU01_r,std_AU02_r,std_AU04_r,std_AU05_r,std_AU06_r,std_AU07_r,std_AU09_r,std_AU10_r,std_AU12_r,std_AU14_r,std_AU15_r,std_AU17_r,std_AU20_r,std_AU23_r,std_AU25_r,std_AU26_r,std_AU45_r,std_AU01_c,std_AU02_c,std_AU04_c,std_AU05_c,std_AU06_c,std_AU07_c,std_AU09_c,std_AU10_c,std_AU12_c,std_AU14_c,std_AU15_c,std_AU17_c,std_AU20_c,std_AU23_c,std_AU25_c,std_AU26_c,std_AU45_c,std_gaze_0_x,std_gaze_0_y,std_gaze_0_z,std_gaze_1_x,std_gaze_1_y,std_gaze_1_z,std_gaze_angle_x,std_gaze_angle_y
iqyg_Speaking,0.226166667,0.094833333,0.577266667,0.0972,0.2885,0.022633333,0.053466667,2.2799,1.084566667,2.471533333,0.135266667,0.679066667,0.130366667,0.213066667,0.899833333,0.365166667,0.205833333,0.05,0.096666667,0,0.766666667,0.086666667,0.043333333,0,1,0.51,1,0.09,0.29,0.03,0.013333333,0.31,0.09,0.103333333,-0.052291167,0.255653943,-0.960933307,-0.137696513,0.26345543,-0.9512237,-0.099096667,0.26515,0.498353448,0.247967603,0.234332173,0.23315954,0.581541099,0.112980592,0.087189385,0.394936585,0.843303434,0.579320022,0.175231129,0.468094189,0.214556084,0.497309748,0.847970411,0.301865392,0.28907355,0.218309099,0.295997077,0,0.423659273,0.281816057,0.203946569,0,0,0.500735245,0,0.286659926,0.454520218,0.170872246,0.114889312,0.463265998,0.286659926,0.304902346,0.067496096,0.060749054,0.017208568,0.058335064,0.054823722,0.02045872,0.05457437,0.058412621
iqyg_Stroop,0.1396,0.076433333,0.441366667,0.0551,0.325466667,1.00E-04,0.035066667,2.121566667,1.206333333,2.564966667,0.164433333,0.501533333,0.1221,0.147266667,0.6386,0.238266667,0.121566667,0,0.09,0,0.71,0.11,0,0,1,0.633333333,1,0.006666667,0.133333333,0.013333333,0.02,0.28,0,0.043333333,-0.08416197,0.237266543,-0.966231503,-0.155943377,0.24072656,-0.956775647,-0.124203333,0.24362,0.190906586,0.16669203,0.184132602,0.140644681,0.570651317,0.00099665,0.053126298,0.349312577,0.895400672,0.556078902,0.211378686,0.317614934,0.201283316,0.240102811,0.667040616,0.181613897,0.247775141,0,0.286659926,0,0.454520218,0.313412547,0,0,0,0.482699581,0,0.081513006,0.340502612,0.114889312,0.140233918,0.449749094,0,0.203946569,0.040987354,0.035646114,0.008806914,0.025222273,0.039202063,0.012147256,0.023286826,0.037549819
iqyg_Video1,0.178977011,0.079252874,0.087609195,0.069965517,1.006908046,0.014344828,0.027103448,2.637448276,1.98945977,4.122068966,0.104632184,0.398735632,0.067827586,0.07854023,0.23662069,0.233367816,0.181712644,0.012643678,0.151724138,0,0.137931034,0.309195402,0.362068966,0,0.986206897,0.942528736,1,0.114942529,0.029885057,0,0,0.159770115,0.106896552,0.051724138,-0.063858345,0.235543754,-0.965737095,-0.150999054,0.250916914,-0.953026941,-0.111235632,0.248395402,0.288336744,0.157620447,0.151286113,0.159436937,0.567592561,0.121551992,0.047500235,0.337760061,0.625642727,0.608909565,0.168044436,0.288787412,0.105963681,0.131085782,0.308514882,0.206853329,0.311410075,0.111795265,0.358959649,0,0.345025934,0.462427722,0.48087506,0,0.11669836,0.232874757,0,0.319136037,0.17036814,0,0,0.366603472,0.30915941,0.221596918,0.057588343,0.063835871,0.020264505,0.046314293,0.05854443,0.020348263,0.047683564,0.062426057
iqyg_Video2,0.071644068,0.034813559,0.324084746,0.034135593,0.135322034,0.002033898,0.020016949,2.585237288,1.122389831,3.437372881,0.116745763,0.219372881,0.090610169,0.051050847,0.173084746,0.19420339,0.14059322,0.001694915,0,0,0.813559322,0.005084746,0,0,1,0.938983051,1,0,0.008474576,0.015254237,0.006779661,0.025423729,0.033898305,0.052542373,-0.082228868,0.176269554,-0.978289697,-0.145763295,0.188330758,-0.969146544,-0.116474576,0.185125424,0.106660253,0.063445624,0.159393246,0.077878373,0.27058852,0.023445176,0.03558151,0.173417251,0.352751326,0.409958439,0.150627166,0.174435145,0.162436773,0.098302645,0.269736669,0.177890753,0.245662862,0.041169348,0,0,0.389792347,0.071186235,0,0,0,0.239564509,0,0,0.09174434,0.122666414,0.082128738,0.157541835,0.181120985,0.223307391,0.049741505,0.050595844,0.009553767,0.041375834,0.046499893,0.013122694,0.040826336,0.048268855
j1u8_Breathing,0.120688889,0.076333333,0.293055556,0.057755556,0.055955556,0.069222222,0.089133333,0.175444444,0.217088889,0.979366667,0.154166667,0.400611111,0.102322222,0.203511111,0.343266667,0.289077778,0.279055556,0.093333333,0.113333333,0.012222222,0.72,0.021111111,0.002222222,0.077777778,0.073333333,0.296666667,0.974444444,0.042222222,0.174444444,0.028888889,0.883333333,0.207777778,0.187777778,0.225555556,0.092377443,0.283957687,-0.947722008,-0.074762936,0.300683678,-0.944216769,0.009522222,0.29974,0.187913942,0.161584548,0.225603867,0.156692263,0.206896336,0.150725555,0.204161172,0.416592088,0.363061039,0.477745376,0.278569912,0.348097905,0.166684767,0.403522456,0.487174318,0.266451018,0.43294282,0.291060735,0.317176083,0.109937567,0.449248538,0.143834694,0.047114227,0.267970487,0.260827809,0.457042288,0.157892905,0.201207577,0.379702217,0.167587372,0.321201166,0.405942449,0.390751758,0.418180047,0.083373504,0.071151902,0.025647618,0.076120512,0.075806544,0.030453366,0.079358612,0.075731444
j1u8_Counting1,0.3501,0.1464,0.321266667,0.070766667,0.932333333,0.336833333,0.110533333,1.3625,1.498466667,1.480533333,0.2944,0.886066667,0.159933333,0.1824,0.809666667,0.5445,0.305666667,0.18,0.2,0,0.813333333,0.206666667,0,0.01,0.936666667,0.99,0.846666667,0.276666667,0.45,0.153333333,0.963333333,0.37,0.22,0.203333333,0.052477673,0.00796754,-0.989539397,-0.136385047,0.047627617,-0.978780533,-0.042286667,0.02858,0.591950172,0.374495031,0.336471553,0.157441115,0.568750219,0.319929401,0.216163838,0.444593027,0.683697147,0.675004558,0.32569551,0.594046716,0.213724721,0.23590764,0.642106605,0.395334941,0.616896881,0.384829372,0.400668338,0,0.390294746,0.405590806,0,0.099664991,0.24396849,0.099664991,0.360910529,0.448097676,0.498324953,0.360910529,0.188256094,0.483610999,0.414938445,0.403150912,0.068077216,0.114575946,0.017100179,0.078808574,0.120616566,0.020758766,0.068028603,0.119528884
j1u8_Counting2,0.3873,0.153333333,0.749366667,0.0538,1.061266667,0.8082,0.0746,1.780866667,1.324333333,0.931266667,0.238433333,0.8007,0.1314,0.2324,0.5548,0.495233333,0.3509,0.406666667,0.493333333,0.033333333,0.94,0.346666667,0.413333333,0.383333333,0.996666667,0.983333333,0.66,0.4,0.356666667,0.323333333,0.736666667,0.536666667,0.11,0.126666667,0.292106093,-0.051555977,-0.936490683,0.102685313,-0.074281477,-0.978376617,0.202763333,-0.064813333,0.51334275,0.321563211,0.452187473,0.111503378,0.624831532,0.575406292,0.13749858,0.557430124,0.522972488,0.643912369,0.349888485,0.712815683,0.221756533,0.481293797,0.431411652,0.432527315,0.769438524,0.492032392,0.500790902,0.179805419,0.237883645,0.476703657,0.493254385,0.487010767,0.057735027,0.128232996,0.474500265,0.490716492,0.479815554,0.468530281,0.441177607,0.499486916,0.313412547,0.333154913,0.136731882,0.122822056,0.036570822,0.09563556,0.132084215,0.014633858,0.114963077,0.128727858
j1u8_Counting3,0.307066667,0.203433333,0.759266667,0.079866667,1.3777,0.9602,0.211933333,1.619466667,1.586666667,1.2848,0.452633333,0.862933333,0.199433333,0.282566667,1.020166667,0.463066667,1.1616,0.303333333,0.516666667,0.083333333,0.813333333,0.556666667,0.403333333,0.293333333,0.86,0.956666667,0.696666667,0.48,0.196666667,0.376666667,0.863333333,0.45,0.183333333,0.273333333,0.20131087,0.01073698,-0.94451472,-0.008205687,0.042422663,-0.976002323,0.100346667,0.02869,0.447703985,0.397809906,0.679953861,0.168445526,0.822729191,0.832390256,0.376183433,0.744188891,0.577370544,0.824121886,0.652257771,0.677933656,0.312763086,0.478189603,0.847131875,0.394101063,1.700776364,0.460466053,0.500557103,0.276847196,0.390294746,0.497608551,0.491386227,0.456050614,0.347566793,0.203946569,0.460466053,0.500434594,0.398142286,0.485359801,0.344069035,0.498324953,0.387586075,0.446415177,0.173545528,0.186365774,0.051237087,0.108843709,0.182294533,0.025030374,0.135486192,0.186496695
j1u8_Math,0.3563,0.186466667,0.969366667,0.0896,0.0496,0.586,0.065833333,0.849166667,0.422833333,1.508266667,0.276166667,0.4841,0.118833333,0.372833333,0.465133333,0.353766667,0.165833333,0.253333333,0.323333333,0.02,0.726666667,0,0.29,0.01,0.033333333,0.233333333,0.966666667,0.12,0.183333333,0.093333333,0.353333333,0.153333333,0.14,0.203333333,0.204753477,0.311287037,-0.921674493,0.029308817,0.312092203,-0.94329512,0.124746667,0.322406667,0.639443197,0.449599802,0.463280363,0.182873314,0.109778616,0.422607767,0.116614617,0.389915914,0.222840373,0.549851603,0.363118653,0.374368842,0.167780033,0.643651507,0.370582542,0.336337959,0.246590745,0.435646856,0.468530281,0.140233918,0.446415177,0,0.454520218,0.099664991,0.179805419,0.423659273,0.179805419,0.325504497,0.387586075,0.291385037,0.478803786,0.360910529,0.347566793,0.403150912,0.060157424,0.085254385,0.029058562,0.048070733,0.093704114,0.029705974,0.051807295,0.092727572
j1u8_Reading,0.449033333,0.2259,0.788866667,0.147966667,0.0626,0.4584,0.073933333,0.869433333,0.579766667,1.472,0.2184,0.723566667,0.133033333,0.323333333,0.666266667,0.3518,0.378633333,0.256666667,0.333333333,0,0.673333333,0,0.026666667,0.026666667,0.116666667,0.51,0.933333333,0.143333333,0.296666667,0.053333333,0.496666667,0.29,0.213333333,0.376666667,0.213919943,0.24960426,-0.916983277,0.009771137,0.2632187,-0.936479977,0.116786667,0.266723333,0.753722134,0.498091532,0.452497398,0.341211003,0.115639447,0.452239437,0.135399306,0.463475325,0.240569862,0.456334091,0.293176765,0.479898553,0.210412397,0.561766405,0.54995232,0.303917719,0.525559869,0.437523689,0.472192165,0,0.469777812,0,0.161376465,0.161376465,0.321559051,0.500735245,0.249860608,0.35099794,0.457551527,0.225072762,0.500824293,0.454520218,0.410345587,0.485359801,0.132046226,0.13905363,0.088246411,0.120920879,0.156200152,0.089976381,0.124041965,0.150397823
j1u8_Relax,0.185613333,0.11184,0.464946667,0.08304,0.241333333,0.32508,0.07432,0.345386667,0.627093333,1.42192,0.223226667,0.43732,0.1216,0.24716,0.428186667,0.363546667,0.566173333,0.08,0.230666667,0.037333333,0.673333333,0.082666667,0.037333333,0.052,0.130666667,0.697333333,0.94,0.261333333,0.074666667,0.037333333,0.8,0.205333333,0.14,0.209333333,0.195125715,0.226339724,-0.890428576,-0.036059356,0.230569049,-0.91118956,0.084145333,0.236849333,0.321050237,0.276835206,0.392393545,0.225071621,0.579170332,0.386562588,0.205624527,0.522975514,0.722006054,0.574198269,0.450409681,0.352760832,0.21659299,0.693285796,0.66844052,0.35649826,0.885374501,0.271474243,0.421540608,0.189703819,0.469307171,0.275561489,0.189703819,0.222175192,0.337260357,0.459718766,0.237645325,0.439654353,0.263028137,0.189703819,0.400266934,0.404214557,0.347218588,0.407104246,0.115192737,0.127335516,0.204396502,0.097324254,0.130295334,0.205541388,0.10341493,0.136286051
j1u8_Speaking,0.535033333,0.251466667,0.324066667,0.139,0.863533333,0.4815,0.093733333,1.5758,1.450933333,2.167833333,0.327433333,0.850833333,0.169566667,0.387466667,1.1372,0.6438,0.574866667,0.263333333,0.396666667,0,0.72,0.37,0.05,0.066666667,0.903333333,0.976666667,0.97,0.5,0.436666667,0.32,0.46,0.47,0.33,0.25,0.17257246,0.138501693,-0.93065156,-0.039854713,0.141498247,-0.951117973,0.070763333,0.145723333,0.768802439,0.518222956,0.387627371,0.33864722,0.774098364,0.593737735,0.188612418,0.6827436,0.763120987,0.724894853,0.531028294,0.685243632,0.275166375,0.854527338,0.921142681,0.861440941,0.914446476,0.441177607,0.490023092,0,0.449749094,0.483610999,0.218309099,0.249860608,0.295997077,0.151212122,0.170872246,0.500835422,0.496801363,0.467255561,0.499230177,0.499933106,0.47099837,0.433736199,0.208632848,0.141035262,0.108423526,0.19264093,0.129821844,0.100067285,0.20207029,0.136089854
j1u8_Stroop,0.2259,0.150233333,0.727566667,0.093066667,0.313033333,0.9682,0.057866667,1.555066667,1.043566667,1.9184,0.3638,0.677566667,0.116333333,0.280566667,0.8171,0.317633333,0.226866667,0.226666667,0.236666667,0.013333333,0.206666667,0.063333333,0,0.036666667,0.773333333,0.893333333,0.946666667,0.21,0.283333333,0.266666667,0.88,0.4,0.216666667,0.206666667,0.24464969,0.252823137,-0.927991857,0.039310753,0.272021467,-0.951783367,0.14979,0.272426667,0.39504395,0.394094719,0.344504509,0.264228407,0.38711928,0.599090247,0.137821496,0.443437087,0.522572373,0.58793338,0.575770149,0.5598833,0.171890595,0.677405546,0.702220027,0.325706947,0.404597552,0.4193747,0.425746115,0.114889312,0.405590806,0.24396849,0,0.188256094,0.4193747,0.309204756,0.225072762,0.407988786,0.451369772,0.442955514,0.325504497,0.490716492,0.412661914,0.405590806,0.102610111,0.06077864,0.02975839,0.125436471,0.050621417,0.01824006,0.117732958,0.056375514
j1u8_Video1,0.159885057,0.110781609,0.889586207,0.08562069,0.26045977,0.632011494,0.079597701,1.172655172,0.742850575,1.67783908,0.289528736,0.70883908,0.136252874,0.343045977,0.697149425,0.42208046,0.241011494,0.217241379,0.403448276,0.045977011,0.402298851,0.048275862,0.094252874,0.056321839,0.445977011,0.590804598,0.893103448,0.312643678,0.443678161,0.154022989,0.645977011,0.406896552,0.202298851,0.212643678,0.12961253,0.313013494,-0.930783666,-0.048534372,0.305838066,-0.940537874,0.043605747,0.319243678,0.231346657,0.225880883,0.638384983,0.220312089,0.448041918,0.511105866,0.160060975,0.564926104,0.653275302,0.609454035,0.521440541,0.513426773,0.207434281,0.751990552,0.692269271,0.381814357,0.372053534,0.412605434,0.490871393,0.209555724,0.490643647,0.214471851,0.292348265,0.230674774,0.49735887,0.491968214,0.30915941,0.46383715,0.497103497,0.361178418,0.478491251,0.491537852,0.40194493,0.409413006,0.095818271,0.091919843,0.03544301,0.104658719,0.087438242,0.030324428,0.102015014,0.090471304
j1u8_Video2,0.299118644,0.203135593,0.787525424,0.079677966,0.000254237,0.189186441,0.03579661,0.708898305,0.370694915,1.689491525,0.107745763,0.543067797,0.088220339,0.109033898,0.193220339,0.207135593,0.163440678,0.213559322,0.225423729,0,0.615254237,0,0,0,0.06779661,0.272881356,0.991525424,0.094915254,0.122033898,0.006779661,0.96779661,0.155932203,0.169491525,0.266101695,0.166866393,0.33115688,-0.92484858,-0.001811285,0.351780819,-0.933066405,0.088864407,0.352320339,0.616618939,0.583937078,0.338552264,0.247238874,0.002125863,0.230698392,0.061552848,0.335841906,0.222970435,0.350895162,0.152392921,0.408263429,0.137684165,0.192475383,0.173976177,0.181271023,0.260085253,0.410166899,0.418215637,0,0.486948002,0,0,0,0.251609878,0.44581834,0.09174434,0.293346553,0.327602702,0.082128738,0.176689687,0.363098899,0.375503844,0.442293056,0.063848967,0.049939662,0.024234028,0.048996979,0.052954018,0.020948253,0.057430835,0.053614078
j9h8_Breathing,0.073755556,0.052722222,0.9871,0.054633333,1.217322222,0.007688889,0.030388889,1.688655556,0.765766667,1.117955556,0.075111111,0.178633333,0.063755556,0.048811111,0.160033333,0.198777778,0.121733333,0,0.031111111,0.187777778,0.012222222,0.004444444,0.004444444,0,1,0,1,0.003333333,0.026666667,0.007777778,0.928888889,0,0.008888889,0.058888889,0.270836226,0.333786916,-0.900737738,0.051194991,0.412094357,-0.908406029,0.17632,0.391106667,0.096157004,0.101106396,0.429727558,0.140948554,0.129144729,0.047216078,0.054777981,0.154261934,0.137869419,0.212687235,0.099602597,0.143540249,0.116298618,0.164600936,0.14335523,0.192017726,0.17870594,0,0.173714535,0.390751758,0.109937567,0.066555339,0.066555339,0,0,0,0,0.05767077,0.161196858,0.087896918,0.257153255,0,0.093913131,0.235547522,0.045280878,0.038444608,0.019533474,0.02995324,0.035551212,0.014048391,0.029205418,0.037547238
j9h8_Counting1,0.2719,0.073866667,0.216133333,0.045433333,1.700266667,0.020966667,0.048933333,2.373,1.242966667,2.291733333,0.123333333,0.3485,0.0703,0.086266667,0.8725,0.617266667,0.226833333,0.216666667,0.113333333,0.003333333,0.02,0.3,0.756666667,0,1,0.236666667,1,0,0.26,0.033333333,0.056666667,0.43,0.253333333,0.123333333,0.2688266,0.406995453,-0.86984068,0.106311417,0.43740562,-0.890063467,0.20986,0.44732,0.397509879,0.150038063,0.158767353,0.108054298,0.391257208,0.062303059,0.09837575,0.252248086,0.56551412,0.270976795,0.179108407,0.249008905,0.107312456,0.144043596,0.857566022,0.532260148,0.335794827,0.412661914,0.317529482,0.057735027,0.140233918,0.459023247,0.429811605,0,0,0.425746115,0,0,0.439367134,0.179805419,0.231590882,0.495902947,0.435646856,0.329368843,0.040196877,0.054897136,0.029205738,0.053382213,0.044253531,0.019248135,0.039947295,0.052909378
j9h8_Counting2,0.2474,0.114933333,0.4345,0.1053,1.2152,0.0294,0.051633333,2.2184,0.611566667,2.0389,0.105466667,0.3643,0.0775,0.131666667,0.745033333,0.423966667,0.253933333,0.32,0.186666667,0.123333333,0.07,0.126666667,0.486666667,0,1,0,1,0,0.216666667,0.04,0.07,0.433333333,0.136666667,0.14,0.28943067,0.394664007,-0.865797753,0.14468562,0.413523537,-0.89186658,0.241643333,0.430713333,0.334657875,0.233541147,0.39059009,0.219451071,0.299506216,0.096716875,0.091882935,0.23426989,0.209613146,0.52500402,0.138308398,0.28642388,0.122755774,0.206505943,0.711644428,0.405083003,0.366916824,0.467255561,0.390294746,0.329368843,0.255573328,0.333154913,0.500657316,0,0,0,0,0,0.412661914,0.196286597,0.255573328,0.496363588,0.344069035,0.347566793,0.072652277,0.067020907,0.033625836,0.083424768,0.070455246,0.027514461,0.08045674,0.070997276
j9h8_Counting3,0.178733333,0.116066667,0.0499,0.065066667,1.238133333,0.0006,0.037666667,1.722566667,0.1931,1.533366667,0.075366667,0.195366667,0.1304,0.071233333,0.344766667,0.4423,0.239233333,0.073333333,0.21,0.253333333,0,0.22,0.37,0,1,0,1,0,0.006666667,0.046666667,0.113333333,0.14,0.086666667,0.313333333,0.247035707,0.362792243,-0.892545373,0.068709957,0.433697107,-0.894507547,0.176006667,0.419666667,0.475131098,0.313397387,0.132279943,0.134759772,0.181062958,0.005979899,0.062221061,0.269124206,0.1185026,0.202025692,0.097343643,0.138008527,0.227829309,0.104980388,0.285423371,0.364377478,0.371475066,0.261118425,0.407988786,0.435646856,0,0.414938445,0.483610999,0,0,0,0,0,0.081513006,0.211276315,0.317529482,0.347566793,0.281816057,0.464623653,0.076359758,0.059294225,0.037511754,0.05700161,0.055332162,0.027473082,0.071104849,0.063052207
j9h8_Math,0.1315,0.042066667,0.1401,0.0426,1.436533333,0.0095,0.0248,2.2917,0.2429,1.894133333,0.059333333,0.3853,0.0766,0.130033333,0.596933333,0.533166667,0.1445,0.03,0.126666667,0,0,0.4,0.726666667,0,1,0,1,0,0.163333333,0.06,0.04,0.403333333,0.123333333,0.03,0.26371329,0.415682973,-0.86930838,0.125656073,0.464526587,-0.87501267,0.21957,0.467353333,0.179710144,0.066536852,0.13461573,0.085241581,0.192186805,0.028568114,0.041327795,0.16127868,0.144381706,0.25262948,0.0680907,0.413655993,0.143712506,0.283804184,0.536174292,0.483800768,0.230227639,0.170872246,0.333154913,0,0,0.490716492,0.446415177,0,0,0,0,0,0.370287183,0.237883645,0.196286597,0.491386227,0.329368843,0.170872246,0.035320815,0.023191026,0.0136794,0.037789671,0.032813977,0.016819612,0.035154867,0.027808143
j9h8_Reading,0.097466667,0.044,0.690633333,0.042366667,1.3067,0.0046,0.049733333,1.8647,0.423,1.414333333,0.0976,0.2027,0.083466667,0.095566667,0.2941,0.361033333,0.144133333,0.03,0.256666667,0.966666667,0,0,0.613333333,0,1,0,0.956666667,0,0,0.013333333,0.033333333,0.09,0.046666667,0.1,0.19558256,0.333037467,-0.918713977,0.041553867,0.412887017,-0.906572423,0.12926,0.38797,0.119489923,0.075274303,0.372114898,0.0866396,0.164455451,0.024015881,0.071934071,0.179507623,0.140258958,0.261690968,0.114700016,0.146485163,0.127766963,0.150861558,0.264929201,0.336106865,0.249351498,0.170872246,0.437523689,0.179805419,0,0,0.487799875,0,0,0,0.203946569,0,0,0.114889312,0.179805419,0.286659926,0.211276315,0.300501253,0.065011386,0.046143112,0.021568171,0.067608272,0.033919549,0.014916089,0.067270027,0.036265406
j9h8_Relax,0.099613333,0.06156,0.625266667,0.05344,1.23584,0.020533333,0.087093333,1.768746667,0.919693333,1.700066667,0.06376,0.230466667,0.05984,0.085493333,0.265053333,0.249333333,0.147693333,0.094666667,0,0.154666667,0.070666667,0.026666667,0.156,0.006666667,1,0.033333333,1,0.194666667,0.098666667,0.002666667,0.730666667,0.105333333,0.078666667,0.045333333,0.285261493,0.351304848,-0.88961302,0.121511584,0.386154945,-0.912103813,0.222226667,0.388629333,0.14521375,0.11810065,0.411184256,0.124609536,0.25430767,0.074004174,0.162253257,0.440784926,0.27689782,0.46592873,0.08529065,0.187457647,0.097580755,0.158225167,0.429537815,0.273207391,0.23767653,0.292949338,0,0.361827926,0.256438237,0.161214792,0.363097489,0.081431343,0,0.179625284,0,0.396208106,0.298412951,0.051605294,0.443909484,0.307187306,0.269397455,0.208173014,0.04157607,0.039070438,0.023439702,0.054637956,0.030834041,0.015982036,0.047833119,0.034863743
j9h8_Speaking,0.1414,0.058166667,0.079733333,0.0475,1.462833333,0.009833333,0.028033333,2.114333333,0.2696,1.9192,0.097166667,0.301133333,0.0949,0.110033333,0.574333333,0.334933333,0.172733333,0.12,0.206666667,0,0,0.346666667,0.946666667,0,1,0,1,0,0.04,0,0.003333333,0.403333333,0.09,0.163333333,0.249202153,0.421831593,-0.869751273,0.08394469,0.478712143,-0.871832597,0.18894,0.477163333,0.185495919,0.112845407,0.097678379,0.103008669,0.125374245,0.033526891,0.042738204,0.200529122,0.117890488,0.295965107,0.1177619,0.207717446,0.165857426,0.172505631,0.518446892,0.302050399,0.234336455,0.325504497,0.405590806,0,0,0.476703657,0.225072762,0,0,0,0,0,0.196286597,0,0.057735027,0.491386227,0.286659926,0.370287183,0.046410892,0.032022356,0.017927921,0.044852714,0.036838041,0.018425035,0.046948735,0.031548391
j9h8_Stroop,0.129566667,0.062366667,0.7513,0.066166667,1.1517,0.018966667,0.062333333,2.011633333,0.453033333,1.286333333,0.1607,0.3319,0.0959,0.1013,0.621,0.429933333,0.246033333,0.013333333,0.15,0.443333333,0.21,0.003333333,0.276666667,0,1,0,0.973333333,0,0.263333333,0.036666667,0.266666667,0.37,0.14,0.176666667,0.257568177,0.350483033,-0.892712577,0.085932977,0.377790297,-0.913038093,0.187156667,0.38244,0.153124031,0.128578798,0.474558739,0.142066587,0.219330335,0.056550202,0.099708047,0.314366697,0.219792694,0.510915522,0.202629479,0.282075543,0.142815186,0.224877469,0.544899426,0.387246513,0.413656425,0.114889312,0.357668032,0.497608551,0.407988786,0.057735027,0.448097676,0,0,0,0.161376465,0,0.441177607,0.188256094,0.442955514,0.483610999,0.347566793,0.382023597,0.064236076,0.095071715,0.027677663,0.064830074,0.105167704,0.0322895,0.061525035,0.103670237
